id,name,slug
08b703b3-530a-4ea1-8b9b-e8a5252a3586,Israeli Pop,israeli-pop
4484a12c-2db6-4cba-9c80-bf881f981786,Israeli Rap / Hip-Hop,israeli-rap-hip-hop
4af08b16-af05-48c9-99fa-2f3301eb7696,Electronic,electronic
4cc6d286-7158-4dae-b524-27d37315804c,Israeli Cover,israeli-cover
74eb6f32-21b3-4edc-8de7-ba89025b37b5,Mizrahit,mizrahit
7924ad78-a7b6-41a4-8702-fb5fd86e09c6,Hip-Hop,hip-hop
79fdbf70-c115-4649-aac7-477e42fd8fa6,Israeli Rock / Pop,israeli-rock-pop
90b57cce-1646-4fae-bd0b-003eb0d61c96,Pop,pop
a7ed0341-99c7-47bb-8cc8-487a2401a734,Israeli Soundtracks,israeli-soundtracks
bb3388d6-cb6c-45d6-9cd9-45e3c80bee7a,Rock,rock
dc9d89ee-22a8-4218-8e39-bad91f370deb,Soundtracks,soundtracks
